,lat,lon,mass,vol,time
50,40.45743612486557,-80.01451042330142,240.59571356847397,0.018073067106049123,5055
51,40.5121649835296,-80.08909991774554,273.56050455573245,0.012425391091241307,12600
52,40.508182000644666,-79.8890582369502,211.58284968121444,0.047347697503413305,9990
53,40.443489699920775,-79.95581481785284,709.6947498609893,0.04210870139752831,15405
54,40.49843632069507,-80.0538074042759,991.699661486649,0.015774911441198414,1185
55,40.32561862336578,-79.88054584574556,982.7323849842955,0.023313118247166354,26265
56,40.43107251260662,-79.87410378289101,195.94072697999442,0.017018193472914906,17325
57,40.552299803797496,-80.23554562812055,881.9747212319465,0.030248060533648292,6240
58,40.464486403302075,-79.95183295665646,667.6801183679796,0.014416709487444663,11295
59,40.38242881182485,-79.89530250691897,467.32794798126474,0.044598161308888495,19380
60,40.34629797396607,-79.97997675564673,482.2341135625177,0.008940415334705843,1380
61,40.443833495751626,-79.98743207531831,309.7804996585042,0.0454695649050036,28095
62,40.45419999808895,-79.99105974891364,78.71750346050842,0.03082739334954601,12030
63,40.42331071002647,-79.89181463163361,379.1091869298632,0.029207632056008383,17565
64,40.452610505454395,-80.0599583555386,667.9328511003982,0.04964202928091659,15510
65,40.323306968383285,-79.79967834326936,485.96728809365084,0.01495216690028941,12825
66,40.37431957431242,-79.9964750200237,259.3995432014534,0.0047750885976016125,24900
67,40.461979603285386,-79.94723615593539,964.6732542147349,0.03534931881810681,25305
68,40.344293365600926,-79.99641741831361,282.99250368094255,0.002103240584647953,18120
69,40.36575474440525,-79.81749349335871,654.1056636233404,0.0033226036762270487,1125
70,40.439146711638436,-79.8732720706705,357.64378561748765,0.001975943357947346,7350
71,40.458039513393935,-80.00815479061575,328.45730639633086,0.047005885461140234,26610
72,40.37786608187771,-79.97849475615638,806.3324203734107,0.0376849763353006,7095
73,40.44278769703124,-79.97612145752635,660.1365239099406,0.014687212699848457,10875
74,40.46409150299762,-79.95582276373686,816.8337661289127,0.006394181969757618,17655
75,40.435655711777116,-79.8753951794149,754.0423912271747,0.011300845211543203,14760
76,40.434433708697796,-79.89488041995996,121.84143733296227,0.02669951018031158,18480
77,40.44191280837651,-79.89381370562369,365.5108871663051,0.018333062550120346,7140
78,40.44741720161101,-79.94669429122119,376.02785807089356,0.007872389484374227,24450
79,40.516997994898595,-80.04583741273694,148.0207178000169,0.002160375710272666,27915
80,40.38480751428352,-79.8876219815232,223.58101415041287,0.04304098351896495,5790
81,40.52219309026643,-79.83719103490516,438.9716552713394,0.02865584908016777,9525
82,40.38040379776483,-79.93531472488172,116.60164271848284,0.0014659459916617436,19785
83,40.50950529583869,-79.82938678284077,702.7305996550186,0.04414044728719474,27705
84,40.545854990040205,-79.944856242824,566.6358637295348,0.049962208901828634,2295
85,40.46460610316958,-79.95426676003109,738.7018030570379,0.010797618220128452,21900
86,40.45730282280032,-80.01341351841936,868.1765210627182,0.020265981375001463,28515
87,40.35739291671442,-80.11185888711087,321.36376044967807,0.04056256766540284,20025
88,40.48668403003199,-80.01156171570494,311.3979163659041,0.012001210749610436,7770
89,40.49027760253628,-79.8015252251258,457.3179572385896,0.020262071810476935,8475
90,40.442004398386175,-79.96520083935846,388.3759571395663,0.0465261029169861,12660
91,40.44870200323997,-79.93401126561076,26.079806830438535,0.021647654829916103,26745
92,40.44433600884996,-79.88899359280941,858.0903691337967,0.01776733008380249,8835
93,40.46040450297428,-79.94885866242048,93.2838696295093,0.04875273277192367,25650
94,40.429408098262456,-79.95339254981742,969.6788380108688,0.008531857012203731,3810
95,40.38677010704691,-79.90887683722462,662.5296531852445,0.0040715946920245214,19530
96,40.467024804470405,-79.93618342708511,505.2504100838846,0.024620223583219587,23850
97,40.46389460641774,-79.90157198157293,496.12293121361273,0.0013338745862191026,15
98,40.54829326366024,-80.03891738498362,756.6548790340418,0.015383522963810065,15825
99,40.42394439399719,-79.97062840128234,481.7043058383689,0.04963817958414716,4455
100,40.541489976734866,-79.79504735420088,333.9303902965588,0.002542596641185674,25695
101,40.54082441104136,-80.22851970726622,877.520453368264,0.04765447741603712,17430
102,40.591923247761294,-79.77662759484255,89.96623955491523,0.034800611282750006,28530
103,40.442574010099,-79.88100098063191,409.89728568264525,0.02055738075106436,28335
104,40.433328812464325,-79.87314497799085,202.39403219281604,0.01380563647411488,22845
105,40.449204609414245,-79.88053657035714,325.5319992882857,0.021113132347031112,22890
106,40.450834207233314,-79.8988409997797,983.2141302751184,0.017667035146605097,4890
107,40.43855889961485,-79.95297942533327,540.823865316114,0.041499276565640654,2445
108,40.45037990635424,-79.90698551473747,694.6933492773315,0.04812016836834637,3780
109,40.440792286075656,-80.22409944544334,799.3408908523447,0.009204157617798654,855
110,40.406420084518594,-80.19110582486995,125.57247517054681,0.0428384507769686,24210
111,40.472158708747784,-79.8251822607686,641.4797861952367,0.04741703136612521,26685
112,40.39515203191967,-80.03456560102599,302.71990298591203,0.010989464813513506,20160
113,40.36374729292359,-80.01697922784004,952.7786340292423,0.029299242803743183,10605
114,40.54359182575548,-80.0162955691658,478.7401854628137,0.044424647730588934,23760
115,40.39542128300763,-79.98802452864041,151.3805264801693,0.042425484000788244,17175
116,40.608743500621316,-80.16079775384424,589.9347839574835,0.046844513491132084,7575
117,40.43651572750873,-79.77573748257988,77.92662032922826,0.01908241157699496,20745
118,40.42252929178264,-79.9799204256688,162.90046614544772,0.032742451459707334,4080
119,40.47430852537589,-80.011469554733,553.5486373980294,0.0055354062925365155,15
120,40.452048404389785,-79.9253886432088,771.0111834613091,0.009919201746556439,18585
121,40.465433005717074,-79.91255869534369,530.5506015457113,0.028322261333864486,2610
122,40.445119870794734,-80.0429964954876,304.0644997458833,0.048713956570658905,7530
123,40.39801746883657,-80.05769808728557,191.91195141783933,0.006342517256391095,3510
124,40.348196142120756,-79.83490075936301,605.8239216779511,0.03539667840491527,24795
125,40.46289210317902,-79.95044695860871,483.32368370232524,0.04417725088374908,13530
126,40.453785645622695,-80.02667679309053,669.091034385115,0.01775564118493921,24990
127,40.461387304259475,-79.93278863480963,796.2885697576202,0.030918742075072288,20415
128,40.47188750408828,-79.95789524614574,102.16299262974482,0.04181046242510111,1410
129,40.62155428617029,-79.76282369523125,347.6212823395588,0.04059574890387527,20280
130,40.37718271340982,-79.89185060554011,507.3854371794049,0.035271417877372396,4335
131,40.652263018027114,-79.86767596132668,506.61794217258785,0.0058547374011780175,27315
132,40.494442105863584,-79.9168917437497,723.8869642374888,0.024050278739871964,25560
133,40.401577543010774,-79.78001848418106,322.30247370405084,0.04105030572985971,26475
134,40.5078895971599,-79.83701818474908,857.0450848940699,0.01146972788353069,25020
135,40.56675685684818,-80.04112185660372,267.45385976204085,0.01373865798526146,4185
136,40.358745014607045,-80.03464550696302,379.92869834439546,0.030028324859418993,2070
137,40.5597947865235,-79.96067221814394,934.2623579584532,0.049447085319779455,21180
138,40.44791910139652,-79.94898789405984,367.56050493197876,0.004924875031322057,1905
139,40.533872488843976,-80.21015542766094,419.6155827023179,0.01985560916241527,6885
140,40.45973433708655,-79.72281076140041,924.1913722805967,0.03037864126591149,960
141,40.31996615507924,-79.82555464289801,528.6626369887459,7.818403626797533e-05,14265
142,40.38831680927405,-79.90199751549535,897.1435144736254,0.02282653222339172,8175
143,40.57994582393675,-80.21539032993495,26.102845223686,0.01304100716199056,21840
144,40.43981953580436,-80.13895295306645,690.1313923898907,0.028735460729851742,1680
145,40.44673710135376,-79.94813129549438,815.9253364946328,0.008321330899694746,7545
146,40.4586687046604,-79.92558902937081,290.7256182306116,0.03219898363465851,9975
147,40.43923109969604,-79.95306352375923,222.3112801108662,0.015474026573943811,9690
148,40.34245353747214,-79.84765970762338,241.68328250830763,0.035938268233144235,26760
149,40.46286850131564,-79.97814630134033,541.5410803218238,0.026342041558907667,3210
150,40.46267904900634,-80.02639996504331,207.0687813328903,0.028435840362274856,19125
151,40.469491010608785,-79.801473028179,867.6254366425046,0.04286989402693585,24480
152,40.582521483782635,-80.00017316418473,94.43037098545226,0.008261483938353908,3045
153,40.45328260209856,-80.0578864438919,128.69584409783985,0.02029954638649913,7845
154,40.457942002870155,-79.9464391646967,857.4600569235804,0.040137445025594645,9045
155,40.384783941060576,-80.04416136874734,427.15987276588527,0.03450420926690056,27225
156,40.369474546882,-80.05414034854158,340.17454136555693,0.0029660784583331826,16590
157,40.46184240419709,-79.93411553584814,825.111493654046,0.027167558691769303,14640
158,40.402153268472674,-80.18428740061971,573.3668934936794,0.0390917462478199,12735
159,40.30134399901239,-80.04600670611241,725.1628526779845,0.020862373058310492,8295
160,40.498762801576476,-79.84183686272165,55.314145597209155,0.018384495879843317,7830
161,40.36540743360821,-80.0461744300421,831.344126087565,0.00554812917228455,18960
162,40.523063865398335,-80.03236336699554,181.53166845117553,0.035161484600909225,24825
163,40.466689501755226,-79.98610370170192,644.3875573553411,0.04605478403056915,24165
164,40.36158883264834,-80.04698194349719,287.5436011617006,0.01695828343922298,12045
165,40.25726667560188,-79.82372976768535,223.66105525079726,0.01407641901893344,19995
166,40.40645803211585,-80.09458041995283,777.6280920297739,0.011624152658544313,17505
167,40.54515701578908,-80.12319554306704,581.5088756270183,0.03691943275694293,375
168,40.43047270518983,-79.9157494694948,657.7827097802781,0.03846802374188195,3960
169,40.51158358223192,-80.0881922117604,123.21007398586426,0.021632496740290698,17370
170,40.417155964596326,-80.10933866087393,600.7727505836665,0.039884510442138046,12975
171,40.39573760570238,-79.91292023100742,163.3902226712015,0.0410084974021673,18870
172,40.368298681439256,-80.07956264609803,359.5246621337186,0.03862421346011438,1710
173,40.41194522162193,-80.02315890366036,419.42549285004026,0.016818022153167658,27465
174,40.394153287573296,-80.00564848710505,789.9090930527856,0.049123153114499454,3210
175,40.44206970880777,-79.89065029943806,123.39977130335744,0.0416285276300566,12885
176,40.48908079113525,-80.14180928974231,228.11908679348625,0.03735267405249261,21945
177,40.44093753709081,-80.02502462400277,990.3319276005807,0.0019971143286597937,21855
178,40.436883212591454,-79.86921316567212,831.323300155591,0.02687724583128255,6180
179,40.45494200253911,-79.94623807179184,451.0050694296488,0.0075944778701100505,16065
180,40.39250430262749,-80.01598963405165,159.07197288378117,0.02911436434212368,25635
181,40.520716070264136,-80.03424306788033,872.2862837987242,0.0081473277766066,18885
182,40.445429396558865,-79.98435976472223,209.32291356672138,0.04917114193017858,1035
183,40.54396247415664,-79.78243814779233,939.7076207677889,0.025458760473298023,23490
184,40.45725451692346,-80.01022370315452,135.07813189216867,0.004983956306649495,15315
185,40.44542460958132,-79.88256707941717,373.8498931251466,0.04450004641607228,1515
186,40.35643313355787,-80.04977296760441,717.3222289377543,0.014132567947345288,14070
187,40.43024470547947,-80.00913428490844,994.7159771469907,0.03334422654430685,16845
188,40.37513651022318,-79.90080053520771,354.94969985593127,0.039658763513996935,11070
189,40.500907121044996,-80.05382880302983,818.643640846473,0.04359323389641069,25425
190,40.5967428698109,-79.94051084068083,102.88690144566748,0.044030371456270534,6945
191,40.428181008919935,-79.89579233218424,211.4288826931462,0.025581264012117407,630
192,40.50944257682816,-80.08456378804398,44.37098859947719,0.03955180263102251,12390
193,40.47278650631391,-79.89394735542173,573.7533198640149,0.007711933808489397,21975
194,40.44034313586627,-80.02447132324231,277.43450802301396,0.044064556749888316,20700
195,40.463964303067826,-79.95441436192617,315.8582575295187,0.028465520713526527,17760
196,40.43827740266757,-79.93275008691026,351.83259532557986,0.015780489760393486,24465
197,40.55011879339594,-79.99116421471734,940.7853344162263,0.019121711890808774,10755
198,40.46813380414001,-79.94479163705445,659.505082829642,0.04567887270698873,3285
199,40.465818304743316,-79.92966842014673,459.7335319499104,0.044035075168955495,18750
200,40.40340038636238,-79.98340539202513,34.418211151493125,0.005986840113477188,11685
201,40.408728684888075,-79.99428250187587,536.461526775221,0.015551416607993274,13035
202,40.437251599734786,-79.9510468249365,503.14694496288183,0.005136648502236502,11415
203,40.469641203752296,-79.9575315516018,285.85403981961497,0.045661574394608564,13770
204,40.39310966391656,-80.05637739478159,147.29805278215224,0.02511911453433366,14100
205,40.391673533028865,-80.03640911851019,999.2500154494185,0.0005015556132849097,8940
206,40.43377646930153,-80.04556883887594,540.3226508789722,0.03724294350127406,14505
207,40.36143871546577,-80.03432639799102,748.6077556062039,0.02348985935949238,15105
208,40.44776039851181,-79.97290013709647,379.867168350134,0.0470112681189644,8625
209,40.476353005640895,-79.91560387826796,419.94576431964447,0.009578227140007495,27015
210,40.39502681923046,-80.02626486776488,284.04776014164133,0.040371513870883495,20010
211,40.48309115608851,-80.12710842321088,833.888593487657,0.0068655559006535975,12795
212,40.6189652477924,-79.86207661071563,766.0961107531623,0.04191756611247184,20250
213,40.46817910471785,-79.93301931981149,807.393366444461,0.003370391503796,23940
214,40.524892283672955,-79.77487927809106,512.7037009240378,0.01928325642975845,6630
215,40.486275305919435,-79.92856837370435,494.56672341491594,0.0013135144995471693,10365
216,40.36911686107478,-80.06449818807332,332.1229393738364,0.043318286882102625,13635
217,40.26719832326211,-79.88949047052161,396.16502966026667,0.006199093869593636,17790
218,40.501962806466686,-79.93769726006988,646.7680636722778,0.005297522087025459,21780
219,40.4427248998375,-79.95558931944194,693.7920154203471,0.005975579253760466,20400
220,40.543331974540635,-79.78291154629851,298.3438735951119,0.027374518645570563,19635
221,40.49398480729558,-79.95174868095181,501.3841474628841,0.023274816766681222,16005
222,40.51650079231155,-79.82809120570197,264.8088639409072,0.031841370421625693,25710
223,40.46034590417914,-79.9328984373344,304.66012713309397,0.04985148728007327,27945
224,40.4495810035951,-79.93144985911671,697.5960625115384,0.03639434232449896,5010
225,40.38667339139738,-80.07751909511246,343.2104387053746,0.01378363742257181,27630
226,40.39703617533106,-80.06231990868649,313.1991777450851,0.04756669315875664,20145
227,40.42488171847593,-79.84888663681019,351.4128245234771,0.028445327166611314,12990
228,40.49726697721288,-79.74814713228722,673.7386265591957,0.03512801220616635,27645
229,40.48586619090732,-80.04242947862161,622.3098144841598,0.02624203403012191,1950
230,40.4191148078632,-79.90307156359519,994.1320444956997,0.030975482701674713,25410
231,40.39103670539903,-79.91387714269888,235.51365801498093,0.04282732809471082,13965
232,40.419679220584854,-79.84453263182235,873.278344677628,0.042809681061779285,2220
233,40.4755249037388,-79.99775548977469,807.7485567153993,0.025751872843258628,8235
234,40.4606967048104,-79.92477742374798,471.96493623900983,0.016494874092464223,24630
235,40.471489406157744,-79.90046726668321,531.6746979566036,0.028763374877491983,25785
236,40.461713915802,-79.77095478176292,815.0494880224268,0.02231694272456298,2415
237,40.44170409555336,-79.98491687726452,316.65452402158024,0.02111083817013942,12330
238,40.42347859118289,-80.00197117512776,893.5002859257322,0.028571469012027506,16245
239,40.47284060536888,-79.92299239542834,749.133543102788,0.01184527275840957,24045
240,40.43682813677578,-79.74332833622113,392.518556781801,0.048611208722563325,21570
241,40.56749800771876,-80.07219887978374,586.2328660049193,0.035945937296363334,3645
242,40.3932022485636,-80.04618875350019,769.0773810886349,0.012847827752350605,180
243,40.43779970866353,-79.89373081217529,952.2024446160792,0.0017729567156216986,1230
244,40.35883471379963,-80.03401000441781,761.2271485503995,0.00861527340569286,15810
245,40.34536037960422,-79.96768761635983,6.060323917721266,0.034791770799900916,15240
246,40.43832790487919,-79.91828675881713,622.8828883430593,0.04654469330446325,2085
247,40.4504443986985,-79.97628633520043,653.8845555198202,0.04415326235956618,9720
248,40.47224730570308,-79.91269778236538,194.41104335473992,0.04720161488225035,13095
249,40.43832790487919,-79.91828675881713,451.2545256689908,0.0022437414693700086,23685
250,40.45640080529436,-79.91740742077545,807.0876100520836,0.023441008475824684,14820
251,40.46016841794787,-80.06422775681261,147.8880641423055,0.00037138893278255703,4395
252,40.476032104230704,-79.98169266674974,154.94093947939535,0.015995628665704236,7335
253,40.43404079807057,-79.95843274792294,507.8321840829391,0.020930107435580915,13995
254,40.46035913228828,-80.0719041937339,945.6900204454801,0.04093993349025825,14280
255,40.412666122724,-80.02365480358375,501.69539237441074,0.0012723528108337656,3015
256,40.614344687517956,-79.73909268885285,335.2759326452676,0.04788992997518198,8400
257,40.39077721679054,-80.09254404548035,633.9032855557456,0.030951272144082543,23805
258,40.504132105579465,-79.937112668127,131.02506970462446,0.04503751978998491,24450
259,40.31788565389848,-79.82872455627482,699.4309073299254,0.044901054910206635,17010
260,40.44689800743379,-79.89878390641873,589.1958815572979,0.0423067092257424,26040
261,40.642308894851325,-79.7091429954295,609.4519924213593,0.037738080426748005,13470
262,40.36984353042561,-80.04218120290585,562.555759124179,0.005905156213395247,27375
263,40.32437709080062,-80.02832958668904,360.3162093963018,0.03587380305067033,16125
264,40.54804362141074,-80.18472451288527,564.7197171567515,0.024372990178410922,23430
265,40.365475184681934,-80.01048059853463,471.18614118182745,0.04272759758250518,22455
266,40.46429840380601,-79.94331864421731,780.0940541890757,0.03196688787206169,26745
267,40.47598370384712,-79.99902578994984,829.9720818526647,0.041417160568584965,20370
268,40.503114365743045,-80.07650713008972,872.2681492007339,0.001602682141288242,24735
269,40.364792627191896,-80.04172651541033,789.1412784719779,0.029116740252140512,11880
270,40.365742484838535,-79.96436754863291,192.13832695116685,0.03376787731326849,15600
271,40.361484493382605,-80.01797073850507,998.6619023944094,0.001386982837788503,23160
272,40.451093603621146,-79.93211055687695,440.57389264658775,0.003395430801990557,15810
273,40.38863631133294,-80.0899892399882,293.6879666633138,0.014770591298034442,20835
274,40.3966585125076,-79.89007336974205,291.5596172405055,0.023880463036717856,8145
275,40.45700210465154,-79.92485213173623,680.5378309614615,0.012038777106800758,13020
276,40.43829270393206,-79.92448117087494,984.6199828094602,0.016958898986941636,10335
277,40.205861087090156,-79.91185904257438,491.4715856887658,0.020539197156481392,4830
278,40.46034650660922,-79.90090258674711,442.97290226405937,0.012302077103270255,10875
279,40.46293560409993,-79.9367720374463,547.2979919389263,0.026266808870712307,10320
280,40.439062208752105,-79.89257770789946,417.5217167969349,0.019944823885269865,23355
281,40.33364544387571,-79.83915648473317,518.5241806682704,0.00033797019753817326,315
282,40.419105912207954,-79.88329251924536,145.1667979924328,0.01591111439150841,9090
283,40.38729880226268,-79.92333077603537,548.7935896915714,0.028592784211930657,450
284,40.38368334037901,-80.04409207153752,408.14152614498965,0.024641210963680056,18705
285,40.45960330697812,-79.89660258119494,409.7670453085848,0.0371991195436401,12570
286,40.44245129679056,-79.97732626077078,967.0798542685757,0.012661099227307094,7275
287,40.49377890912255,-79.9974956292535,288.7188986535737,0.022283283647770876,17055
288,40.44728920471458,-79.92101524555713,995.5928708714515,0.01849850100081963,7770
289,40.452487900663144,-79.96163800415262,432.08692209255173,0.012463128092331112,21390
290,40.45208440918741,-80.06219656757007,909.1122544585468,0.001314839468249457,5805
291,40.326684399080094,-80.03449739949511,389.6005489595831,0.012923321416853723,6360
292,40.3882111143098,-80.0249559830652,521.2139273873468,0.03618379755297168,6840
293,40.403984520149756,-80.02435663289039,192.24655227294772,0.03314036381796326,25635
294,40.56670507767103,-80.05368190542536,254.56328812240892,0.036687897496705646,20160
295,40.46876430479493,-79.93224331736613,140.35487404700407,0.040005672163285454,3735
296,40.49419490900518,-79.99178242195396,678.500792616296,0.01730332238500934,13260
297,40.3703698294034,-79.85207119609395,708.1107566366857,0.026081173853581042,4365
298,40.50870452011669,-80.15584805546722,709.3410253161155,0.03852141737514993,6240
299,40.323364987287775,-80.1120147532665,984.7036022396171,0.037379146850133355,7155
300,40.51754709222217,-79.83351801489248,639.1776518994786,0.02224232540069464,25725
301,40.436116754519524,-80.15192961822224,416.8124275194317,0.045414148611250586,11985
302,40.37892458244679,-79.97758465036145,344.277967801078,0.024500688956314406,14535
303,40.40234008153265,-80.19251883453029,467.8581537614368,0.011868634943993523,15540
304,40.445482297936245,-79.97368034512637,354.07331308229925,0.04810833189604605,24300
305,40.46105750300428,-79.94956256188259,966.8804375626676,0.009479766928946549,22035
306,40.34098746368969,-79.99834833590684,920.1816308496097,0.016063519816111677,7710
307,40.44233721104532,-79.87436826856566,48.232816777143526,0.021713247528185483,27525
308,40.368873677130644,-79.9853185038653,781.1480338001629,0.046340215116400144,8850
309,40.545367684815936,-79.89259798020954,410.45671897042257,0.011192259597859845,6330
310,40.57349982952425,-80.21238752173977,848.7624165565,0.03349920720378926,210
311,40.41888420837537,-79.9007839588664,49.65333859103605,0.022879060065932263,26835
312,40.45291190615816,-79.9083942124651,91.71765030677759,0.021051449803306272,16035
313,40.33326896392461,-79.99346774378348,529.2134593401121,0.02941048943529753,15405
314,40.339552282243964,-80.01596420000018,870.942563110144,0.016021438742579164,2880
315,40.36588504680542,-80.05559386342931,14.490036380971905,0.011543335284589635,17655
316,40.39720523430047,-80.03547809878911,764.0280140030318,0.04024055658376434,26865
317,40.45714272223463,-80.01313781759434,893.568966480057,0.0399014918901492,17295
318,40.456659210254884,-79.86158882870168,16.675200352004982,0.049470547875657495,735
319,40.439970805102156,-79.91697735299194,834.9941367805279,0.02297074705347519,22140
320,40.45239779808687,-79.9863471466163,771.7961500925772,0.028598715969473765,17880
321,40.33727147754975,-79.96870104275844,146.49757911913264,0.008735009035400565,25755
322,40.4437477085748,-79.89141729820176,363.6466640557412,0.04304891006057784,2775
323,40.2969235272596,-79.87953218220282,136.33619910701978,0.04790758335107287,5820
324,40.47896120549236,-79.93117999307044,694.1093090250038,0.009845666490092103,13110
325,40.4704184049382,-79.93145911253309,617.0018071855862,0.01231491792353695,28230
326,40.515366405367644,-79.99207196867422,518.3671527853378,0.035290571686127474,2565
327,40.46499630437661,-79.93500452999955,72.31471425321368,0.04923417176412313,26205
328,40.409816740678345,-79.77413077170132,931.4954652356491,0.030670871860327926,11010
329,40.45341293036482,-80.07339771777569,859.133494493581,0.020018533265241452,14475
330,40.51475150372204,-79.96754584118223,44.92647642767522,0.013460174496219496,9690
331,40.45827402279584,-80.01321531438208,149.9777656450726,0.011155063957368684,22950
332,40.41549279086925,-79.97678263965881,683.6567261809973,0.0364077091639553,26340
333,40.43720070830843,-79.89625451807983,349.9764283733969,0.039319278550618224,18975
334,40.6271304327496,-79.7986909419263,665.4807055105545,0.019599356893116746,11040
335,40.46154840431328,-79.93219423351763,377.3048179924871,0.012544798355258652,23490
336,40.419873287643384,-79.99614086985851,680.895873041532,0.040516945517055696,10695
337,40.453036303881774,-79.93081985031996,360.71791704334345,0.03547223738146248,9435
338,40.26866286674045,-79.8308798952147,258.4745625644476,0.04355845816528468,3465
339,40.43090221019163,-79.88775881115833,756.0922146076649,0.011642862720455928,21330
340,40.43583929907731,-79.95395973429036,679.8774905055421,0.024047328534226132,9630
341,40.364077425621936,-79.86450744102807,426.8894473665779,0.012130617179996457,1815
342,40.44752226912753,-80.04136328107664,492.4971792988834,0.00962829877398868,2295
343,40.29585207814635,-80.02842057195845,925.450421973234,0.004602298404978289,960
344,40.48602103642337,-80.01490663519854,257.3079798945538,0.02098548427253908,14865
345,40.42467211466528,-79.86814937848743,371.0673170769417,0.027364351097128592,27660
346,40.32449261905083,-79.88863227776393,277.4117060053477,0.04589338602338083,21135
347,40.401740044573884,-79.77417046946492,999.4659646904647,0.048234195553145884,105
348,40.350881291024045,-80.09642914574144,678.8521814953843,0.007289371380292381,12570
349,40.36314402346803,-79.87008195962426,884.4074836551014,0.041410440370617474,12195
350,40.54139069481045,-79.97540545981259,815.2109093907803,0.0071594836194382285,5145
351,40.446489113317455,-79.85158672199985,13.237395249244276,0.010122401943469568,7590
352,40.39379288831871,-80.0062193905857,210.12256725225564,0.013072902103076085,13710
353,40.426849959936256,-80.10163030754963,230.4655012258332,0.021872617738532826,6330
354,40.30540474656063,-80.0885124191798,789.8315896480485,0.04346803644376728,5040
355,40.3721708297158,-79.8502589889312,798.1148658064235,0.020561868967408775,1215
356,40.42273468816204,-79.99764236376875,396.1663457092632,0.032203693679374534,15765
357,40.38786143412748,-80.03840093737307,647.3293857054546,0.044995158678497064,26220
358,40.389974540503566,-80.04196004553398,387.68541340709714,0.016764759589086558,23190
